N;Aleat Select;PresqueTri Select;PresqueTriDeb Select;PresqueTriDebFin Select;PresqueTriFin Select;Aleat Bulle;PresqueTri Bulle;PresqueTriDeb Bulle;PresqueTriDebFin Bulle;PresqueTriFin Bulle;Aleat Bulle Opti;PresqueTri Bulle Opti;PresqueTriDeb Bulle Opti;PresqueTriDebFin Bulle Opti;PresqueTriFin Bulle Opti;Aleat Rapide;PresqueTri Rapide;PresqueTriDeb Rapide;PresqueTriDebFin Rapide;PresqueTriFin Rapide;Aleat Peigne;PresqueTri Peigne;PresqueTriDeb Peigne;PresqueTriDebFin Peigne;PresqueTriFin Peigne;Aleat Fusion;PresqueTri Fusion;PresqueTriDeb Fusion;PresqueTriDebFin Fusion;PresqueTriFin Fusion;Aleat Tas;PresqueTri Tas;PresqueTriDeb Tas;PresqueTriDebFin Tas;PresqueTriFin Tas;Aleat Insertion;PresqueTri Insertion;PresqueTriDeb Insertion;PresqueTriDebFin Insertion;PresqueTriFin Insertion;Aleat Comptage;PresqueTri Comptage;PresqueTriDeb Comptage;PresqueTriDebFin Comptage;PresqueTriFin Comptage;
57;1596;1596;1596;1596;1596;1596;1596;1596;1596;1596;1590;111;111;1596;111;218;243;227;226;228;577;521;521;577;521;255;171;160;214;159;252;252;252;252;252;795;19;1;111;1;57;57;57;57;57
7;21;21;21;21;21;21;21;21;21;21;20;11;11;21;11;4;10;10;8;10;23;23;23;29;23;13;9;10;14;9;27;27;27;27;27;12;3;1;11;1;7;7;7;7;7
95;4465;4465;4465;4465;4465;4465;4465;4465;4465;4465;4387;187;187;4465;187;420;464;449;448;449;1414;1038;1038;1132;1038;502;321;298;391;298;423;423;423;423;423;2422;37;1;187;1;95;95;95;95;95
29;406;406;406;406;406;406;406;406;406;406;370;55;55;406;55;99;94;89;88;90;214;214;214;186;214;109;70;68;94;67;126;126;126;126;126;160;10;1;55;1;29;29;29;29;29
76;2850;2850;2850;2850;2850;2850;2850;2850;2850;2850;2822;149;149;2850;149;285;357;336;334;335;841;766;766;841;766;371;232;224;298;224;339;339;339;339;339;1376;28;1;149;1;76;76;76;76;76
12;66;66;66;66;66;66;66;66;66;66;65;21;21;66;21;24;27;24;23;25;58;58;58;58;58;32;23;21;30;20;51;51;51;51;51;27;3;1;21;1;12;12;12;12;12
44;946;946;946;946;946;946;946;946;946;946;943;85;85;946;85;226;170;163;161;162;407;364;364;364;364;191;119;112;154;112;195;195;195;195;195;410;15;1;85;1;44;44;44;44;44
14;91;91;91;91;91;91;91;91;91;91;85;25;25;91;25;29;34;30;29;31;69;69;69;82;69;39;31;26;37;25;60;60;60;60;60;56;3;1;25;1;14;14;14;14;14
44;946;946;946;946;946;946;946;946;946;946;940;85;85;946;85;150;167;163;161;162;407;364;364;364;364;189;122;112;154;112;195;195;195;195;195;523;16;1;85;1;44;44;44;44;44
8;28;28;28;28;28;28;28;28;28;28;25;13;13;28;13;12;13;13;11;12;31;31;31;31;31;16;12;12;17;12;33;33;33;33;33;9;1;1;13;1;8;8;8;8;8
